;;;;;;;;;FOR 019: BCO Onderhoudsrapport;;
;;;;;;;;;Versie 04;;
;;Onderhoudsrapport;;;;;;;;;
;;Bco Brandpreventie;;;;;;;Blusmaterialen:;;
;;Galliershof 22;;;;;;;Schuimblussers;;
;;5349 BV Oss;;;;;;;Poederblussers;;
;;;;;;;;;Koolstofblussers;;
Klant:;Casade;;Naam monteur:;J. Verhagen;;;;;Slangenhaspels-water;;
Locatie:;-;;Datum:;mei 2015;;;;;Blusdekens;;
Adres:;Veenbies, Dongen;;;;;;;;;;
Pos.;Locatie;Merk;Type;Blusstof;Fabr. Jr;Laatst afgeperst in:;Debietmeting (l/min);Goed- of afgekeurd;Opmerkingen / Reden afkeur;;
1;Begane grond 42-44;Saval;BSH 25;Water;2012;2015;44 l/min;a;;;
2;Begane grond 42-44;Saval;B6C;Schuim;2012;;;a;;;
3;Begane grond 36;Saval;BSH 25;Water;2012;2015;44 l/min;a;;;
4;Begane grond 36;Saval;B6C;Schuim;2012;;;a;;;
5;Begane grond 28;Saval;BSH 25;Water;2012;2015;40 l/min;a;;;
6;Begane grond 28;Saval;B6C;Schuim;2012;;;a;;;
7;1e verd. 50;Saval;BSH 25;Water;2012;2015;40 l/min;a;;;
8;1e verd. 50;Saval;B6C;Schuim;2012;;;a;;;
  Ev. Opmerkingen:;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
